sequence_id,station,year,month,day,hour,minute,second,minute_from_sunrise,r
1657,KDOX,2011,10,10,11,18,09,12,10338
1657,KDOX,2011,10,10,11,23,54,18,15520
6312,KDOX,2011,10,10,11,00,53,-5,5486
1658,KDOX,2011,10,11,10,56,56,-10,2105
1658,KDOX,2011,10,11,11,02,42,-4,3427
1658,KDOX,2011,10,11,11,08,27,1,6854
1658,KDOX,2011,10,11,11,14,12,7,9222
1658,KDOX,2011,10,11,11,19,58,13,11991
1659,KDOX,2011,10,11,10,56,56,-10,2127
1659,KDOX,2011,10,11,11,02,42,-4,4136
1659,KDOX,2011,10,11,11,08,27,1,5001
1659,KDOX,2011,10,11,11,14,12,7,7387
1659,KDOX,2011,10,11,11,19,58,13,10618
1659,KDOX,2011,10,11,11,25,43,19,12195
1659,KDOX,2011,10,11,11,31,28,24,14609
1659,KDOX,2011,10,11,11,37,13,30,15610
1660,KDOX,2011,10,11,10,56,56,-10,1708
1660,KDOX,2011,10,11,11,02,42,-4,3622
1660,KDOX,2011,10,11,11,08,27,1,5796
6313,KDOX,2011,10,16,11,05,16,-7,4050
6314,KDOX,2011,10,16,11,05,16,-7,5499
6314,KDOX,2011,10,16,11,15,56,4,9125
1669,KDOX,2011,10,17,11,14,39,2,5547
1669,KDOX,2011,10,17,11,24,19,11,10354
1669,KDOX,2011,10,17,11,35,01,22,18055
1669,KDOX,2011,10,17,11,44,41,32,21709
1669,KDOX,2011,10,17,11,54,22,41,26926
1669,KDOX,2011,10,17,12,04,03,51,29241
1669,KDOX,2011,10,17,12,13,44,61,31266
1669,KDOX,2011,10,17,12,23,25,70,33583
1670,KDOX,2011,10,17,11,14,39,2,4594
1670,KDOX,2011,10,17,11,24,19,11,10158
1670,KDOX,2011,10,17,11,35,01,22,15023
1670,KDOX,2011,10,17,11,44,41,32,19051
1671,KDOX,2011,10,17,11,04,58,-8,1283
1671,KDOX,2011,10,17,11,14,39,2,6020
1671,KDOX,2011,10,17,11,24,19,11,8901
1671,KDOX,2011,10,17,11,35,01,22,11808
1671,KDOX,2011,10,17,11,44,41,32,14336
1672,KDOX,2011,10,18,11,13,51,0,3464
1672,KDOX,2011,10,18,11,19,37,6,6612
1672,KDOX,2011,10,18,11,25,22,11,8306
1672,KDOX,2011,10,18,11,31,07,17,11376
1672,KDOX,2011,10,18,11,36,53,23,14506
1672,KDOX,2011,10,18,11,42,38,29,16917
1673,KDOX,2011,10,18,11,02,20,-12,1545
1673,KDOX,2011,10,18,11,08,05,-6,3968
1673,KDOX,2011,10,18,11,13,51,0,7073
1673,KDOX,2011,10,18,11,19,37,6,10800
1673,KDOX,2011,10,18,11,25,22,11,12530
1673,KDOX,2011,10,18,11,31,07,17,16594
1674,KDOX,2011,10,18,11,02,20,-12,2579
1674,KDOX,2011,10,18,11,08,05,-6,4612
1674,KDOX,2011,10,18,11,13,51,0,6345
1674,KDOX,2011,10,18,11,19,37,6,8379
1674,KDOX,2011,10,18,11,25,22,11,10101
1674,KDOX,2011,10,18,11,31,07,17,13006
1674,KDOX,2011,10,18,11,36,53,23,14515
6315,KDOX,2011,10,22,11,01,29,-17,2007
6315,KDOX,2011,10,22,11,11,12,-7,4977
6315,KDOX,2011,10,22,11,20,55,3,10150
6315,KDOX,2011,10,22,11,30,38,13,13190
6316,KDOX,2011,10,22,11,11,12,-7,5291
6316,KDOX,2011,10,22,11,20,55,3,8226
6317,KDOX,2011,10,22,11,11,12,-7,4752
6317,KDOX,2011,10,22,11,20,55,3,10890
6317,KDOX,2011,10,22,11,30,38,13,13701
6318,KDOX,2011,10,23,11,08,00,-11,2703
6318,KDOX,2011,10,23,11,17,42,-1,6749
6318,KDOX,2011,10,23,11,27,24,8,9529
6319,KDOX,2011,10,23,11,08,00,-11,2792
6319,KDOX,2011,10,23,11,17,42,-1,7959
6319,KDOX,2011,10,23,11,27,24,8,11322
6319,KDOX,2011,10,23,11,37,06,18,14117
6319,KDOX,2011,10,23,11,46,48,28,16414
6320,KDOX,2011,10,24,11,17,04,-3,4270
6320,KDOX,2011,10,24,11,26,47,7,7254
6321,KDOX,2011,10,24,11,17,04,-3,3466
6322,KDOX,2011,10,25,11,14,02,-7,5748
6322,KDOX,2011,10,25,11,23,45,3,9390
6322,KDOX,2011,10,25,11,33,27,12,13420
6322,KDOX,2011,10,25,11,43,09,22,16352
6323,KDOX,2011,10,25,11,04,21,-17,1308
6323,KDOX,2011,10,25,11,14,02,-7,6624
6323,KDOX,2011,10,25,11,23,45,3,11787
6323,KDOX,2011,10,25,11,33,27,12,19593
6324,KDOX,2011,10,25,11,23,45,3,3910
6325,KDOX,2011,10,28,11,06,41,-18,1164
6325,KDOX,2011,10,28,11,12,27,-13,3540
6325,KDOX,2011,10,28,11,18,13,-7,4682
6326,KDOX,2011,10,28,11,12,27,-13,5919
6327,KDOX,2011,10,31,11,17,10,-11,4248
6327,KDOX,2011,10,31,11,22,59,-5,5526
352,KDOX,2010,09,01,09,58,27,-33,3118
352,KDOX,2010,09,01,10,04,11,-27,4394
352,KDOX,2010,09,01,10,09,56,-21,6593
352,KDOX,2010,09,01,10,15,40,-15,9233
353,KDOX,2010,09,01,09,52,43,-38,1758
353,KDOX,2010,09,01,09,58,27,-33,2691
353,KDOX,2010,09,01,10,04,11,-27,4156
353,KDOX,2010,09,01,10,09,56,-21,5102
353,KDOX,2010,09,01,10,15,40,-15,6715
353,KDOX,2010,09,01,10,21,26,-10,9325
353,KDOX,2010,09,01,10,27,10,-4,11151
353,KDOX,2010,09,01,10,32,55,2,12545
245,KDOX,2010,09,02,10,00,24,-32,2855
245,KDOX,2010,09,02,10,10,05,-22,5859
245,KDOX,2010,09,02,10,19,45,-12,9255
245,KDOX,2010,09,02,10,29,26,-3,10828
246,KDOX,2010,09,02,10,00,24,-32,4374
246,KDOX,2010,09,02,10,10,05,-22,8871
246,KDOX,2010,09,02,10,19,45,-12,11889
246,KDOX,2010,09,02,10,29,26,-3,14932
246,KDOX,2010,09,02,10,39,07,7,18958
247,KDOX,2010,09,02,10,00,24,-32,2540
247,KDOX,2010,09,02,10,10,05,-22,6956
247,KDOX,2010,09,02,10,19,45,-12,11001
247,KDOX,2010,09,02,10,29,26,-3,13499
354,KDOX,2010,09,02,10,00,24,-32,2646
354,KDOX,2010,09,02,10,10,05,-22,5209
354,KDOX,2010,09,02,10,19,45,-12,8246
355,KDOX,2010,09,03,10,11,12,-22,2109
355,KDOX,2010,09,03,10,16,47,-16,4162
355,KDOX,2010,09,03,10,22,23,-11,7200
355,KDOX,2010,09,03,10,27,58,-5,7584
355,KDOX,2010,09,03,10,33,33,1,8614
355,KDOX,2010,09,03,10,39,09,6,11394
355,KDOX,2010,09,03,10,44,45,12,13203
356,KDOX,2010,09,03,10,16,47,-16,4348
356,KDOX,2010,09,03,10,22,23,-11,6578
356,KDOX,2010,09,03,10,27,58,-5,8560
356,KDOX,2010,09,03,10,33,33,1,11664
356,KDOX,2010,09,03,10,39,09,6,12904
356,KDOX,2010,09,03,10,44,45,12,16406
356,KDOX,2010,09,03,10,50,20,17,19845
356,KDOX,2010,09,03,10,55,56,23,21007
357,KDOX,2010,09,03,10,16,47,-16,2400
357,KDOX,2010,09,03,10,22,23,-11,3771
357,KDOX,2010,09,03,10,27,58,-5,6279
357,KDOX,2010,09,03,10,33,33,1,8384
357,KDOX,2010,09,03,10,39,09,6,10882
357,KDOX,2010,09,03,10,44,45,12,14392
365,KDOX,2010,09,04,09,58,05,-36,3346
365,KDOX,2010,09,04,10,07,46,-26,5157
365,KDOX,2010,09,04,10,17,27,-17,8684
365,KDOX,2010,09,04,10,27,07,-7,16603
366,KDOX,2010,09,04,10,07,46,-26,2125
366,KDOX,2010,09,04,10,17,27,-17,4543
366,KDOX,2010,09,04,10,27,07,-7,8935
366,KDOX,2010,09,04,10,36,47,3,11551
367,KDOX,2010,09,04,10,17,27,-17,4611
367,KDOX,2010,09,04,10,27,07,-7,8495
367,KDOX,2010,09,04,10,36,47,3,13647
368,KDOX,2010,09,04,09,48,24,-46,1825
368,KDOX,2010,09,04,09,58,05,-36,3285
368,KDOX,2010,09,04,10,07,46,-26,5353
368,KDOX,2010,09,04,10,17,27,-17,7444
368,KDOX,2010,09,04,10,27,07,-7,9158
368,KDOX,2010,09,04,10,36,47,3,12563
369,KDOX,2010,09,04,10,27,07,-7,4488
369,KDOX,2010,09,04,10,36,47,3,7438
370,KDOX,2010,09,04,10,17,27,-17,2166
370,KDOX,2010,09,04,10,27,07,-7,7407
358,KDOX,2010,09,05,10,00,20,-34,3126
358,KDOX,2010,09,05,10,10,01,-24,3534
358,KDOX,2010,09,05,10,19,44,-14,5989
358,KDOX,2010,09,05,10,29,26,-5,8144
358,KDOX,2010,09,05,10,39,07,5,11631
359,KDOX,2010,09,05,10,00,20,-34,3117
359,KDOX,2010,09,05,10,10,01,-24,7178
359,KDOX,2010,09,05,10,19,44,-14,12969
359,KDOX,2010,09,05,10,29,26,-5,20772
359,KDOX,2010,09,05,10,39,07,5,25509
359,KDOX,2010,09,05,10,48,49,15,31794
360,KDOX,2010,09,05,10,10,01,-24,1937
360,KDOX,2010,09,05,10,19,44,-14,3277
360,KDOX,2010,09,05,10,29,26,-5,6989
360,KDOX,2010,09,05,10,39,07,5,9836
360,KDOX,2010,09,05,10,48,49,15,15035
361,KDOX,2010,09,05,10,19,44,-14,3971
361,KDOX,2010,09,05,10,29,26,-5,6807
361,KDOX,2010,09,05,10,39,07,5,9801
362,KDOX,2010,09,05,09,50,38,-43,6119
362,KDOX,2010,09,05,10,00,20,-34,9250
362,KDOX,2010,09,05,10,10,01,-24,12862
362,KDOX,2010,09,05,10,19,44,-14,15273
362,KDOX,2010,09,05,10,29,26,-5,18170
362,KDOX,2010,09,05,10,39,07,5,22336
363,KDOX,2010,09,05,09,40,57,-53,2245
363,KDOX,2010,09,05,09,50,38,-43,3385
363,KDOX,2010,09,05,10,00,20,-34,6154
363,KDOX,2010,09,05,10,10,01,-24,7600
363,KDOX,2010,09,05,10,19,44,-14,8012
363,KDOX,2010,09,05,10,29,26,-5,11456
363,KDOX,2010,09,05,10,39,07,5,15094
364,KDOX,2010,09,05,10,19,44,-14,2917
364,KDOX,2010,09,05,10,29,26,-5,5194
364,KDOX,2010,09,05,10,39,07,5,6727
364,KDOX,2010,09,05,10,48,49,15,8161
371,KDOX,2010,09,06,09,54,14,-41,1926
371,KDOX,2010,09,06,10,03,56,-31,5010
371,KDOX,2010,09,06,10,13,38,-21,12445
371,KDOX,2010,09,06,10,23,20,-12,20747
371,KDOX,2010,09,06,10,33,01,-2,28256
372,KDOX,2010,09,06,10,13,38,-21,4615
372,KDOX,2010,09,06,10,23,20,-12,8468
372,KDOX,2010,09,06,10,33,01,-2,15708
372,KDOX,2010,09,06,10,42,43,8,21863
373,KDOX,2010,09,06,10,13,38,-21,3038
373,KDOX,2010,09,06,10,23,20,-12,5032
373,KDOX,2010,09,06,10,33,01,-2,8247
373,KDOX,2010,09,06,10,42,43,8,13761
373,KDOX,2010,09,06,10,52,25,17,16945
374,KDOX,2010,09,06,09,44,33,-50,1959
374,KDOX,2010,09,06,09,54,14,-41,4380
374,KDOX,2010,09,06,10,03,56,-31,5240
374,KDOX,2010,09,06,10,13,38,-21,6708
374,KDOX,2010,09,06,10,23,20,-12,15361
374,KDOX,2010,09,06,10,33,01,-2,21119
374,KDOX,2010,09,06,10,42,43,8,27195
375,KDOX,2010,09,06,10,23,20,-12,2686
375,KDOX,2010,09,06,10,33,01,-2,4604
376,KDOX,2010,09,06,10,23,20,-12,3540
377,KDOX,2010,09,06,10,03,56,-31,2379
377,KDOX,2010,09,06,10,13,38,-21,5208
377,KDOX,2010,09,06,10,23,20,-12,7846
377,KDOX,2010,09,06,10,33,01,-2,12225
377,KDOX,2010,09,06,10,42,43,8,17052
378,KDOX,2010,09,06,10,33,01,-2,2780
378,KDOX,2010,09,06,10,42,43,8,4735
378,KDOX,2010,09,06,10,52,25,17,7130
379,KDOX,2010,09,07,10,17,23,-19,3886
379,KDOX,2010,09,07,10,27,04,-9,9203
380,KDOX,2010,09,07,10,07,42,-28,3516
380,KDOX,2010,09,07,10,17,23,-19,8491
380,KDOX,2010,09,07,10,27,04,-9,14293
381,KDOX,2010,09,07,10,07,42,-28,3453
381,KDOX,2010,09,07,10,17,23,-19,9020
381,KDOX,2010,09,07,10,27,04,-9,16890
381,KDOX,2010,09,07,10,36,45,1,21987
381,KDOX,2010,09,07,10,46,27,10,30092
381,KDOX,2010,09,07,10,56,09,20,32945
382,KDOX,2010,09,07,10,07,42,-28,4133
382,KDOX,2010,09,07,10,17,23,-19,8448
382,KDOX,2010,09,07,10,27,04,-9,13071
382,KDOX,2010,09,07,10,36,45,1,18548
382,KDOX,2010,09,07,10,46,27,10,22067
382,KDOX,2010,09,07,10,56,09,20,26548
383,KDOX,2010,09,07,10,17,23,-19,2214
383,KDOX,2010,09,07,10,27,04,-9,4630
383,KDOX,2010,09,07,10,36,45,1,9259
384,KDOX,2010,09,07,10,07,42,-28,2076
384,KDOX,2010,09,07,10,17,23,-19,3810
384,KDOX,2010,09,07,10,27,04,-9,7045
390,KDOX,2010,09,07,10,17,23,-19,1834
390,KDOX,2010,09,07,10,27,04,-9,5767
385,KDOX,2010,09,08,10,14,40,-22,1841
385,KDOX,2010,09,08,10,20,25,-17,4383
385,KDOX,2010,09,08,10,26,10,-11,6848
385,KDOX,2010,09,08,10,31,57,-5,11323
385,KDOX,2010,09,08,10,37,42,1,14322
385,KDOX,2010,09,08,10,43,27,6,18730
385,KDOX,2010,09,08,10,49,12,12,22116
385,KDOX,2010,09,08,10,54,57,18,28338
395,KDOX,2010,09,09,09,55,34,-42,2194
395,KDOX,2010,09,09,10,05,14,-33,5937
395,KDOX,2010,09,09,10,14,55,-23,15635
395,KDOX,2010,09,09,10,24,36,-13,25259
395,KDOX,2010,09,09,10,34,17,-4,36877
396,KDOX,2010,09,09,10,05,14,-33,2328
396,KDOX,2010,09,09,10,14,55,-23,3753
396,KDOX,2010,09,09,10,24,36,-13,10562
396,KDOX,2010,09,09,10,34,17,-4,18494
397,KDOX,2010,09,09,10,24,36,-13,3217
397,KDOX,2010,09,09,10,34,17,-4,6337
5247,KDOX,2010,09,09,10,14,55,-23,1592
5247,KDOX,2010,09,09,10,24,36,-13,5463
5247,KDOX,2010,09,09,10,34,17,-4,8955
5247,KDOX,2010,09,09,10,43,58,6,11148
5248,KDOX,2010,09,10,10,29,04,-10,4606
5248,KDOX,2010,09,10,10,38,46,0,8966
5248,KDOX,2010,09,10,10,48,28,9,10682
5248,KDOX,2010,09,10,10,58,10,19,11855
5249,KDOX,2010,09,10,10,29,04,-10,4008
5249,KDOX,2010,09,10,10,38,46,0,8052
5249,KDOX,2010,09,10,10,48,28,9,11040
5249,KDOX,2010,09,10,10,58,10,19,12690
5250,KDOX,2010,09,10,10,19,22,-20,4311
5250,KDOX,2010,09,10,10,29,04,-10,4311
5250,KDOX,2010,09,10,10,38,46,0,5743
5250,KDOX,2010,09,10,10,48,28,9,11216
5251,KDOX,2010,09,10,09,59,57,-39,757
5251,KDOX,2010,09,10,10,09,39,-29,5953
5251,KDOX,2010,09,10,10,19,22,-20,10844
5251,KDOX,2010,09,10,10,29,04,-10,14783
5251,KDOX,2010,09,10,10,38,46,0,23055
5252,KDOX,2010,09,10,10,29,04,-10,2646
5252,KDOX,2010,09,10,10,38,46,0,6726
5252,KDOX,2010,09,10,10,48,28,9,10394
5252,KDOX,2010,09,10,10,58,10,19,12255
5252,KDOX,2010,09,10,11,07,53,29,15117
5252,KDOX,2010,09,10,11,17,35,39,16281
5253,KDOX,2010,09,10,10,29,04,-10,3038
5254,KDOX,2010,09,10,10,29,04,-10,2126
5254,KDOX,2010,09,10,10,38,46,0,5024
5254,KDOX,2010,09,10,10,48,28,9,6667
5254,KDOX,2010,09,10,10,58,10,19,6691
5255,KDOX,2010,09,10,10,29,04,-10,3706
5255,KDOX,2010,09,10,10,38,46,0,6663
5255,KDOX,2010,09,10,10,48,28,9,9973
5255,KDOX,2010,09,10,10,58,10,19,9973
5256,KDOX,2010,09,10,10,29,04,-10,2948
5256,KDOX,2010,09,10,10,38,46,0,5901
5257,KDOX,2010,09,10,10,38,46,0,5751
5257,KDOX,2010,09,10,10,48,28,9,6503
5257,KDOX,2010,09,10,10,58,10,19,10182
5258,KDOX,2010,09,10,10,38,46,0,5466
5258,KDOX,2010,09,10,10,48,28,9,9752
5259,KDOX,2010,09,11,10,20,09,-20,2183
5259,KDOX,2010,09,11,10,29,51,-10,5967
5259,KDOX,2010,09,11,10,39,33,0,9072
5259,KDOX,2010,09,11,10,49,15,9,11675
5259,KDOX,2010,09,11,10,58,57,19,14127
5259,KDOX,2010,09,11,11,08,38,29,16891
5259,KDOX,2010,09,11,11,18,20,38,20167
5259,KDOX,2010,09,11,11,28,01,48,21924
5259,KDOX,2010,09,11,11,37,44,58,24763
5260,KDOX,2010,09,11,10,29,51,-10,2971
5260,KDOX,2010,09,11,10,39,33,0,6692
5260,KDOX,2010,09,11,10,49,15,9,8917
5260,KDOX,2010,09,11,10,58,57,19,10305
5261,KDOX,2010,09,11,10,20,09,-20,2685
5261,KDOX,2010,09,11,10,29,51,-10,4379
5261,KDOX,2010,09,11,10,39,33,0,6594
5261,KDOX,2010,09,11,10,49,15,9,9900
5261,KDOX,2010,09,11,10,58,57,19,13547
5261,KDOX,2010,09,11,11,08,38,29,16664
5261,KDOX,2010,09,11,11,18,20,38,18591
5262,KDOX,2010,09,11,10,29,51,-10,4865
5262,KDOX,2010,09,11,10,39,33,0,7484
5262,KDOX,2010,09,11,10,49,15,9,11218
5262,KDOX,2010,09,11,10,58,57,19,13574
5263,KDOX,2010,09,11,10,29,51,-10,5297
5263,KDOX,2010,09,11,10,39,33,0,7940
5263,KDOX,2010,09,11,10,49,15,9,10803
5263,KDOX,2010,09,11,10,58,57,19,12628
5263,KDOX,2010,09,11,11,08,38,29,14134
5264,KDOX,2010,09,11,10,29,51,-10,3038
5264,KDOX,2010,09,11,10,39,33,0,6016
5264,KDOX,2010,09,11,10,49,15,9,8278
5264,KDOX,2010,09,11,10,58,57,19,11466
5265,KDOX,2010,09,11,10,29,51,-10,3877
5265,KDOX,2010,09,11,10,39,33,0,5396
5265,KDOX,2010,09,11,10,49,15,9,7095
5265,KDOX,2010,09,11,10,58,57,19,8951
5265,KDOX,2010,09,11,11,08,38,29,10266
5266,KDOX,2010,09,11,10,29,51,-10,2679
5266,KDOX,2010,09,11,10,39,33,0,5905
5266,KDOX,2010,09,11,10,49,15,9,9318
5267,KDOX,2010,09,11,10,29,51,-10,3350
5267,KDOX,2010,09,11,10,39,33,0,5632
5267,KDOX,2010,09,11,10,49,15,9,7719
5268,KDOX,2010,09,14,10,30,03,-12,2827
5268,KDOX,2010,09,14,10,35,49,-6,4782
5268,KDOX,2010,09,14,10,41,34,0,7674
5268,KDOX,2010,09,14,10,47,19,5,10650
5268,KDOX,2010,09,14,10,53,04,11,12514
5269,KDOX,2010,09,15,10,27,48,-15,2809
5269,KDOX,2010,09,15,10,37,29,-6,6766
5269,KDOX,2010,09,15,10,47,10,4,11608
5269,KDOX,2010,09,15,10,56,51,14,16238
5270,KDOX,2010,09,15,10,27,48,-15,1557
5270,KDOX,2010,09,15,10,37,29,-6,4772
5270,KDOX,2010,09,15,10,47,10,4,9572
5271,KDOX,2010,09,15,10,27,48,-15,2286
5271,KDOX,2010,09,15,10,37,29,-6,4480
5272,KDOX,2010,09,15,10,27,48,-15,2373
5272,KDOX,2010,09,15,10,37,29,-6,5685
5272,KDOX,2010,09,15,10,47,10,4,10486
5272,KDOX,2010,09,15,10,56,51,14,12864
5272,KDOX,2010,09,15,11,06,32,24,19352
5273,KDOX,2010,09,15,10,27,48,-15,1619
5273,KDOX,2010,09,15,10,37,29,-6,4262
5273,KDOX,2010,09,15,10,47,10,4,6618
5273,KDOX,2010,09,15,10,56,51,14,9101
5274,KDOX,2010,09,15,10,27,48,-15,1238
5274,KDOX,2010,09,15,10,37,29,-6,5262
5275,KDOX,2010,09,15,10,27,48,-15,2955
5275,KDOX,2010,09,15,10,37,29,-6,6079
5275,KDOX,2010,09,15,10,47,10,4,9170
5276,KDOX,2010,09,15,10,37,29,-6,4607
5276,KDOX,2010,09,15,10,47,10,4,9594
5277,KDOX,2010,09,16,10,32,28,-12,2059
5277,KDOX,2010,09,16,10,42,08,-2,5680
5277,KDOX,2010,09,16,10,51,49,8,9600
5277,KDOX,2010,09,16,11,01,31,18,12338
5278,KDOX,2010,09,16,10,42,08,-2,5416
5278,KDOX,2010,09,16,10,51,49,8,10018
5278,KDOX,2010,09,16,11,01,31,18,14762
5279,KDOX,2010,09,17,10,27,22,-18,683
5279,KDOX,2010,09,17,10,33,06,-12,2992
5279,KDOX,2010,09,17,10,38,50,-6,4966
5279,KDOX,2010,09,17,10,44,34,0,5983
5279,KDOX,2010,09,17,10,50,21,5,7777
5279,KDOX,2010,09,17,10,56,04,11,11423
5279,KDOX,2010,09,17,11,01,48,17,13323
5279,KDOX,2010,09,17,11,07,35,23,16707
5280,KDOX,2010,09,17,10,56,04,11,4181
5280,KDOX,2010,09,17,11,01,48,17,6473
5280,KDOX,2010,09,17,11,07,35,23,8684
5281,KDOX,2010,09,17,10,50,21,5,3369
5281,KDOX,2010,09,17,10,56,04,11,6644
5281,KDOX,2010,09,17,11,01,48,17,9606
5281,KDOX,2010,09,17,11,07,35,23,10371
5282,KDOX,2010,09,17,10,27,22,-18,1697
5282,KDOX,2010,09,17,10,33,06,-12,3946
5282,KDOX,2010,09,17,10,38,50,-6,6717
5282,KDOX,2010,09,17,10,44,34,0,8992
5283,KDOX,2010,09,17,10,27,22,-18,1312
5283,KDOX,2010,09,17,10,33,06,-12,3632
5283,KDOX,2010,09,17,10,38,50,-6,3897
5284,KDOX,2010,09,18,10,35,31,-10,4365
5284,KDOX,2010,09,18,10,45,13,-1,9347
5284,KDOX,2010,09,18,10,54,55,9,13792
5284,KDOX,2010,09,18,11,04,36,19,18016
5284,KDOX,2010,09,18,11,14,17,28,20836
5284,KDOX,2010,09,18,11,23,59,38,22006
5285,KDOX,2010,09,18,10,35,31,-10,2652
5285,KDOX,2010,09,18,10,45,13,-1,6736
5285,KDOX,2010,09,18,10,54,55,9,9817
5285,KDOX,2010,09,18,11,04,36,19,12449
5285,KDOX,2010,09,18,11,14,17,28,14266
5286,KDOX,2010,09,18,10,35,31,-10,2895
5286,KDOX,2010,09,18,10,45,13,-1,6816
5287,KDOX,2010,09,18,10,35,31,-10,3707
