sequence_id,station,year,month,day,hour,minute,second,minute_from_sunrise,r
5287,KDOX,2010,09,18,10,45,13,-1,7909
5287,KDOX,2010,09,18,10,54,55,9,12560
5287,KDOX,2010,09,18,11,04,36,19,15386
5288,KDOX,2010,09,18,10,35,31,-10,3941
5288,KDOX,2010,09,18,10,45,13,-1,8878
5288,KDOX,2010,09,18,10,54,55,9,12709
5288,KDOX,2010,09,18,11,04,36,19,15910
5288,KDOX,2010,09,18,11,14,17,28,18547
5289,KDOX,2010,09,18,10,35,31,-10,3029
5289,KDOX,2010,09,18,10,45,13,-1,7878
5289,KDOX,2010,09,18,10,54,55,9,11057
5289,KDOX,2010,09,18,11,04,36,19,14571
5290,KDOX,2010,09,18,10,45,13,-1,8009
5290,KDOX,2010,09,18,10,54,55,9,10405
5290,KDOX,2010,09,18,11,04,36,19,11907
5291,KDOX,2010,09,18,10,54,55,9,5538
5291,KDOX,2010,09,18,11,04,36,19,7551
5292,KDOX,2010,09,19,10,30,29,-17,2095
5292,KDOX,2010,09,19,10,40,11,-7,5446
5292,KDOX,2010,09,19,10,49,52,3,8690
5292,KDOX,2010,09,19,10,59,34,13,12297
5292,KDOX,2010,09,19,11,09,16,22,17863
5293,KDOX,2010,09,19,10,40,11,-7,3549
5293,KDOX,2010,09,19,10,49,52,3,7838
5293,KDOX,2010,09,19,10,59,34,13,10408
5294,KDOX,2010,09,19,10,40,11,-7,5713
5294,KDOX,2010,09,19,10,49,52,3,9240
5294,KDOX,2010,09,19,10,59,34,13,12470
5295,KDOX,2010,09,19,10,40,11,-7,4529
5295,KDOX,2010,09,19,10,49,52,3,5838
5295,KDOX,2010,09,19,10,59,34,13,10621
5296,KDOX,2010,09,19,10,40,11,-7,2224
5296,KDOX,2010,09,19,10,49,52,3,5678
5296,KDOX,2010,09,19,10,59,34,13,9640
5296,KDOX,2010,09,19,11,09,16,22,14045
5297,KDOX,2010,09,20,10,34,30,-14,3096
5297,KDOX,2010,09,20,10,44,11,-4,6515
5297,KDOX,2010,09,20,10,53,52,6,9101
5297,KDOX,2010,09,20,11,03,33,16,12949
5298,KDOX,2010,09,20,10,44,11,-4,4204
5298,KDOX,2010,09,20,10,53,52,6,8856
5299,KDOX,2010,09,20,10,34,30,-14,1417
5299,KDOX,2010,09,20,10,44,11,-4,5812
5299,KDOX,2010,09,20,10,53,52,6,10256
5299,KDOX,2010,09,20,11,03,33,16,14083
5299,KDOX,2010,09,20,11,13,14,25,17674
5300,KDOX,2010,09,20,10,34,30,-14,1847
5300,KDOX,2010,09,20,10,44,11,-4,4361
5300,KDOX,2010,09,20,10,53,52,6,7024
5300,KDOX,2010,09,20,11,03,33,16,9949
5301,KDOX,2010,09,20,10,34,30,-14,2758
5301,KDOX,2010,09,20,10,44,11,-4,6031
5301,KDOX,2010,09,20,10,53,52,6,9643
5301,KDOX,2010,09,20,11,03,33,16,11030
5302,KDOX,2010,09,20,10,44,11,-4,4557
5303,KDOX,2010,09,20,10,34,30,-14,1949
5303,KDOX,2010,09,20,10,44,11,-4,5667
5303,KDOX,2010,09,20,10,53,52,6,9163
5304,KDOX,2010,09,21,10,29,58,-19,2231
5304,KDOX,2010,09,21,10,39,40,-9,4686
5304,KDOX,2010,09,21,10,49,22,0,8646
5304,KDOX,2010,09,21,10,59,03,10,12122
5304,KDOX,2010,09,21,11,08,46,20,17073
5305,KDOX,2010,09,21,10,39,40,-9,2429
5305,KDOX,2010,09,21,10,49,22,0,5755
5305,KDOX,2010,09,21,10,59,03,10,8766
5306,KDOX,2010,09,21,10,39,40,-9,3006
5306,KDOX,2010,09,21,10,49,22,0,5501
5307,KDOX,2010,09,21,10,39,40,-9,3722
5307,KDOX,2010,09,21,10,49,22,0,7392
5307,KDOX,2010,09,21,10,59,03,10,10660
5307,KDOX,2010,09,21,11,08,46,20,12585
5307,KDOX,2010,09,21,11,18,29,29,15473
5308,KDOX,2010,09,21,10,39,40,-9,4974
5308,KDOX,2010,09,21,10,49,22,0,8758
5308,KDOX,2010,09,21,10,59,03,10,11170
5308,KDOX,2010,09,21,11,08,46,20,12440
5309,KDOX,2010,09,21,10,39,40,-9,3358
5309,KDOX,2010,09,21,10,49,22,0,7491
5309,KDOX,2010,09,21,10,59,03,10,9964
5310,KDOX,2010,09,21,10,39,40,-9,2583
5310,KDOX,2010,09,21,10,49,22,0,6131
5310,KDOX,2010,09,21,10,59,03,10,9566
5310,KDOX,2010,09,21,11,08,46,20,12684
5310,KDOX,2010,09,21,11,18,29,29,18188
5310,KDOX,2010,09,21,11,28,11,39,21002
5311,KDOX,2010,09,21,10,39,40,-9,2600
5311,KDOX,2010,09,21,10,49,22,0,3291
5311,KDOX,2010,09,21,10,59,03,10,7428
5311,KDOX,2010,09,21,11,08,46,20,11082
5311,KDOX,2010,09,21,11,18,29,29,14338
5324,KDOX,2010,09,22,10,39,49,-10,4968
5324,KDOX,2010,09,22,10,49,31,0,9293
5325,KDOX,2010,09,22,10,39,49,-10,2650
5325,KDOX,2010,09,22,10,49,31,0,7593
5326,KDOX,2010,09,23,10,40,46,-10,2410
5326,KDOX,2010,09,23,10,46,30,-5,4216
5326,KDOX,2010,09,23,10,52,14,1,6552
5326,KDOX,2010,09,23,10,57,59,7,8863
5326,KDOX,2010,09,23,11,03,42,13,9795
5326,KDOX,2010,09,23,11,09,26,18,12037
5326,KDOX,2010,09,23,11,15,11,24,13988
5326,KDOX,2010,09,23,11,20,55,30,17466
5327,KDOX,2010,09,23,10,40,46,-10,2366
5327,KDOX,2010,09,23,10,46,30,-5,4043
5327,KDOX,2010,09,23,10,52,14,1,6066
5327,KDOX,2010,09,23,10,57,59,7,8583
5327,KDOX,2010,09,23,11,03,42,13,11016
5328,KDOX,2010,09,23,10,46,30,-5,2385
5328,KDOX,2010,09,23,10,52,14,1,4806
5328,KDOX,2010,09,23,10,57,59,7,5965
5328,KDOX,2010,09,23,11,03,42,13,8769
5330,KDOX,2010,09,26,10,41,37,-11,3338
5330,KDOX,2010,09,26,10,47,21,-6,5347
5330,KDOX,2010,09,26,10,53,06,0,8449
5330,KDOX,2010,09,26,10,58,52,6,10869
5330,KDOX,2010,09,26,11,04,36,12,13560
5330,KDOX,2010,09,26,11,10,20,17,15723
5330,KDOX,2010,09,26,11,16,04,23,17409
5330,KDOX,2010,09,26,11,21,49,29,21106
5330,KDOX,2010,09,26,11,27,33,35,26762
5331,KDOX,2010,09,26,10,41,37,-11,1658
5331,KDOX,2010,09,26,10,47,21,-6,3156
5331,KDOX,2010,09,26,10,53,06,0,5827
5331,KDOX,2010,09,26,10,58,52,6,5742
5332,KDOX,2010,09,26,10,41,37,-11,2103
5332,KDOX,2010,09,26,10,47,21,-6,4561
5332,KDOX,2010,09,26,10,53,06,0,5631
5332,KDOX,2010,09,26,10,58,52,6,8918
5332,KDOX,2010,09,26,11,04,36,12,10047
5332,KDOX,2010,09,26,11,10,20,17,12263
5333,KDOX,2010,09,26,10,35,53,-17,3457
5333,KDOX,2010,09,26,10,41,37,-11,5785
5333,KDOX,2010,09,26,10,47,21,-6,7891
5333,KDOX,2010,09,26,10,53,06,0,11088
5333,KDOX,2010,09,26,10,58,52,6,12554
5334,KDOX,2010,09,29,10,41,20,-15,3003
5334,KDOX,2010,09,29,10,47,06,-9,5132
5334,KDOX,2010,09,29,10,52,50,-3,9109
5334,KDOX,2010,09,29,10,58,35,3,12620
5334,KDOX,2010,09,29,11,04,20,8,14637
5334,KDOX,2010,09,29,11,10,04,14,18306
5334,KDOX,2010,09,29,11,15,49,20,21246
5334,KDOX,2010,09,29,11,21,34,26,22848
5334,KDOX,2010,09,29,11,27,19,31,24656
5334,KDOX,2010,09,29,11,33,06,37,26480
5334,KDOX,2010,09,29,11,38,50,43,27269
5334,KDOX,2010,09,29,11,44,35,49,28944
5335,KDOX,2010,09,29,10,47,06,-9,3199
5335,KDOX,2010,09,29,10,52,50,-3,4521
5335,KDOX,2010,09,29,10,58,35,3,6698
5335,KDOX,2010,09,29,11,04,20,8,8373
5336,KDOX,2010,09,29,10,41,20,-15,1244
5336,KDOX,2010,09,29,10,47,06,-9,3105
5336,KDOX,2010,09,29,10,52,50,-3,5848
5336,KDOX,2010,09,29,10,58,35,3,9126
5336,KDOX,2010,09,29,11,04,20,8,12331
5337,KDOX,2010,09,29,10,41,20,-15,1718
5337,KDOX,2010,09,29,10,47,06,-9,3776
5337,KDOX,2010,09,29,10,52,50,-3,5954
5337,KDOX,2010,09,29,10,58,35,3,7829
5338,KDOX,2010,09,29,10,47,06,-9,1154
5338,KDOX,2010,09,29,10,52,50,-3,3327
5338,KDOX,2010,09,29,10,58,35,3,6142
5338,KDOX,2010,09,29,11,04,20,8,9557
1213,KDOX,2010,10,02,10,43,09,-16,3905
1213,KDOX,2010,10,02,10,52,52,-6,8514
1213,KDOX,2010,10,02,11,02,34,4,13537
1213,KDOX,2010,10,02,11,12,17,13,18248
1213,KDOX,2010,10,02,11,22,00,23,23660
1213,KDOX,2010,10,02,11,31,43,33,27295
1213,KDOX,2010,10,02,11,41,26,42,31694
1213,KDOX,2010,10,02,11,51,09,52,32469
1214,KDOX,2010,10,02,10,43,09,-16,3017
1214,KDOX,2010,10,02,10,52,52,-6,6054
1214,KDOX,2010,10,02,11,02,34,4,10424
1215,KDOX,2010,10,02,10,43,09,-16,4108
1215,KDOX,2010,10,02,10,52,52,-6,7298
1215,KDOX,2010,10,02,11,02,34,4,11770
1215,KDOX,2010,10,02,11,12,17,13,18571
1215,KDOX,2010,10,02,11,22,00,23,19450
1216,KDOX,2010,10,02,10,52,52,-6,6824
1216,KDOX,2010,10,02,11,02,34,4,12094
1216,KDOX,2010,10,02,11,12,17,13,16991
1216,KDOX,2010,10,02,11,22,00,23,18913
1217,KDOX,2010,10,02,10,43,09,-16,1660
1217,KDOX,2010,10,02,10,52,52,-6,5795
1217,KDOX,2010,10,02,11,02,34,4,9737
1217,KDOX,2010,10,02,11,12,17,13,14152
1217,KDOX,2010,10,02,11,22,00,23,17469
1217,KDOX,2010,10,02,11,31,43,33,23861
1218,KDOX,2010,10,02,10,52,52,-6,4106
1218,KDOX,2010,10,02,11,02,34,4,10224
1218,KDOX,2010,10,02,11,12,17,13,14052
1218,KDOX,2010,10,02,11,22,00,23,14052
1218,KDOX,2010,10,02,11,31,43,33,14052
1219,KDOX,2010,10,02,11,22,00,23,10556
1219,KDOX,2010,10,02,11,31,43,33,10321
1219,KDOX,2010,10,02,11,41,26,42,14728
1220,KDOX,2010,10,02,11,02,34,4,3473
1220,KDOX,2010,10,02,11,12,17,13,9579
1221,KDOX,2010,10,02,10,43,09,-16,1969
1221,KDOX,2010,10,02,10,52,52,-6,5093
1221,KDOX,2010,10,02,11,02,34,4,8509
1221,KDOX,2010,10,02,11,12,17,13,10053
1221,KDOX,2010,10,02,11,22,00,23,10961
1222,KDOX,2010,10,03,10,48,25,-12,4037
1222,KDOX,2010,10,03,10,54,11,-6,6964
1222,KDOX,2010,10,03,10,59,56,0,10581
1222,KDOX,2010,10,03,11,05,42,6,14632
1222,KDOX,2010,10,03,11,11,28,11,16764
1222,KDOX,2010,10,03,11,17,13,17,20446
1222,KDOX,2010,10,03,11,22,58,23,23580
1222,KDOX,2010,10,03,11,28,44,29,28319
1222,KDOX,2010,10,03,11,34,29,34,32309
1222,KDOX,2010,10,03,11,40,15,40,36214
1222,KDOX,2010,10,03,11,46,00,46,40793
1222,KDOX,2010,10,03,11,51,48,52,43714
1222,KDOX,2010,10,03,11,57,33,58,43714
1222,KDOX,2010,10,03,12,03,19,63,46220
1222,KDOX,2010,10,03,12,09,04,69,48709
1223,KDOX,2010,10,03,10,54,11,-6,3928
1223,KDOX,2010,10,03,10,59,56,0,6573
1223,KDOX,2010,10,03,11,05,42,6,8870
1224,KDOX,2010,10,03,10,48,25,-12,2448
1224,KDOX,2010,10,03,10,54,11,-6,3795
1224,KDOX,2010,10,03,10,59,56,0,6948
1224,KDOX,2010,10,03,11,05,42,6,9151
1225,KDOX,2010,10,03,10,48,25,-12,2599
1225,KDOX,2010,10,03,10,54,11,-6,4411
1225,KDOX,2010,10,03,10,59,56,0,6021
1225,KDOX,2010,10,03,11,05,42,6,6440
1225,KDOX,2010,10,03,11,11,28,11,9835
1226,KDOX,2010,10,03,10,48,25,-12,2586
1226,KDOX,2010,10,03,10,54,11,-6,3416
1226,KDOX,2010,10,03,10,59,56,0,3416
1227,KDOX,2010,10,03,10,48,25,-12,2724
1227,KDOX,2010,10,03,10,54,11,-6,3836
1227,KDOX,2010,10,03,10,59,56,0,5385
1227,KDOX,2010,10,03,11,05,42,6,6766
1227,KDOX,2010,10,03,11,11,28,11,7743
1228,KDOX,2010,10,03,10,48,25,-12,2512
1228,KDOX,2010,10,03,10,54,11,-6,4776
1228,KDOX,2010,10,03,10,59,56,0,6756
1228,KDOX,2010,10,03,11,05,42,6,7219
1228,KDOX,2010,10,03,11,11,28,11,9195
1229,KDOX,2010,10,03,10,48,25,-12,2558
1229,KDOX,2010,10,03,10,54,11,-6,4741
1229,KDOX,2010,10,03,10,59,56,0,9004
1229,KDOX,2010,10,03,11,05,42,6,9314
1229,KDOX,2010,10,03,11,11,28,11,11323
1230,KDOX,2010,10,03,10,48,25,-12,4394
1230,KDOX,2010,10,03,10,54,11,-6,6699
1230,KDOX,2010,10,03,10,59,56,0,10357
1230,KDOX,2010,10,03,11,05,42,6,9901
1230,KDOX,2010,10,03,11,11,28,11,10018
1231,KDOX,2010,10,05,10,58,02,-4,1841
1231,KDOX,2010,10,05,11,07,45,6,4648
1231,KDOX,2010,10,05,11,17,28,15,9059
1232,KDOX,2010,10,05,11,07,45,6,4585
1232,KDOX,2010,10,05,11,17,28,15,7513
1233,KDOX,2010,10,06,10,56,58,-6,4524
1233,KDOX,2010,10,06,11,06,41,4,9011
1233,KDOX,2010,10,06,11,16,23,13,11065
1234,KDOX,2010,10,06,10,56,58,-6,3284
1234,KDOX,2010,10,06,11,06,41,4,7610
1235,KDOX,2010,10,06,10,56,58,-6,4223
1235,KDOX,2010,10,06,11,06,41,4,9427
1236,KDOX,2010,10,06,10,56,58,-6,4850
1236,KDOX,2010,10,06,11,06,41,4,6687
1237,KDOX,2010,10,06,10,56,58,-6,5058
1237,KDOX,2010,10,06,11,06,41,4,10015
1237,KDOX,2010,10,06,11,16,23,13,15253
1238,KDOX,2010,10,07,10,53,36,-10,3983
1238,KDOX,2010,10,07,11,03,18,-1,9537
1239,KDOX,2010,10,07,10,53,36,-10,4468
1239,KDOX,2010,10,07,11,03,18,-1,11083
1239,KDOX,2010,10,07,11,13,01,9,14770
1240,KDOX,2010,10,07,10,53,36,-10,2489
1240,KDOX,2010,10,07,11,03,18,-1,3344
1241,KDOX,2010,10,08,10,53,35,-10,4666
1241,KDOX,2010,10,08,11,03,17,-1,9881
1241,KDOX,2010,10,08,11,09,04,5,14948
1241,KDOX,2010,10,08,11,14,50,11,17823
1242,KDOX,2010,10,08,10,53,35,-10,4150
1242,KDOX,2010,10,08,11,03,17,-1,9405
1242,KDOX,2010,10,08,11,09,04,5,12543
1242,KDOX,2010,10,08,11,14,50,11,17536
1242,KDOX,2010,10,08,11,20,37,17,18457
1243,KDOX,2010,10,08,10,53,35,-10,3250
1243,KDOX,2010,10,08,11,03,17,-1,6547
1243,KDOX,2010,10,08,11,09,04,5,10341
1243,KDOX,2010,10,08,11,14,50,11,12351
1243,KDOX,2010,10,08,11,20,37,17,14501
1244,KDOX,2010,10,08,10,53,35,-10,2626
1244,KDOX,2010,10,08,11,03,17,-1,7671
1244,KDOX,2010,10,08,11,09,04,5,11511
1244,KDOX,2010,10,08,11,14,50,11,13885
1244,KDOX,2010,10,08,11,20,37,17,13934
1245,KDOX,2010,10,08,10,53,35,-10,4406
1245,KDOX,2010,10,08,11,03,17,-1,7868
1245,KDOX,2010,10,08,11,09,04,5,9729
1246,KDOX,2010,10,08,10,53,35,-10,4766
1246,KDOX,2010,10,08,11,03,17,-1,9154
1246,KDOX,2010,10,08,11,09,04,5,12762
1246,KDOX,2010,10,08,11,14,50,11,18287
1246,KDOX,2010,10,08,11,20,37,17,21913
1247,KDOX,2010,10,08,11,03,17,-1,10991
1247,KDOX,2010,10,08,11,09,04,5,15801
1247,KDOX,2010,10,08,11,14,50,11,20764
1247,KDOX,2010,10,08,11,20,37,17,21366
1247,KDOX,2010,10,08,11,26,23,22,25939
1247,KDOX,2010,10,08,11,32,09,28,30286
1248,KDOX,2010,10,09,11,06,08,1,10358
1248,KDOX,2010,10,09,11,11,53,7,13665
1248,KDOX,2010,10,09,11,17,40,13,16204
1248,KDOX,2010,10,09,11,23,25,18,19124
1248,KDOX,2010,10,09,11,29,10,24,25260
1249,KDOX,2010,10,09,10,54,36,-10,2438
1249,KDOX,2010,10,09,11,00,22,-5,3182
1249,KDOX,2010,10,09,11,06,08,1,5478
1249,KDOX,2010,10,09,11,11,53,7,6820
1250,KDOX,2010,10,09,10,48,51,-16,1708
1250,KDOX,2010,10,09,10,54,36,-10,2524
1250,KDOX,2010,10,09,11,00,22,-5,3891
1250,KDOX,2010,10,09,11,06,08,1,6837
1250,KDOX,2010,10,09,11,11,53,7,10197
1251,KDOX,2010,10,10,10,48,15,-18,1575
1251,KDOX,2010,10,10,10,57,57,-8,4800
1251,KDOX,2010,10,10,11,07,38,2,7203
1251,KDOX,2010,10,10,11,13,23,7,10631
1251,KDOX,2010,10,10,11,19,09,13,13434
1251,KDOX,2010,10,10,11,24,55,19,17597
1251,KDOX,2010,10,10,11,30,40,25,19973
1252,KDOX,2010,10,10,10,57,57,-8,4639
1252,KDOX,2010,10,10,11,07,38,2,9042
1252,KDOX,2010,10,10,11,13,23,7,13465
1252,KDOX,2010,10,10,11,19,09,13,15273
1253,KDOX,2010,10,10,10,48,15,-18,1405
1253,KDOX,2010,10,10,10,57,57,-8,5281
1253,KDOX,2010,10,10,11,07,38,2,9481
1254,KDOX,2010,10,11,10,53,34,-13,2799
1254,KDOX,2010,10,11,10,59,18,-8,4542
1254,KDOX,2010,10,11,11,05,03,-2,8067
1254,KDOX,2010,10,11,11,10,47,4,8318
1255,KDOX,2010,10,12,10,58,13,-10,3196
1255,KDOX,2010,10,12,11,03,58,-4,4365
1255,KDOX,2010,10,12,11,09,42,2,6547
1255,KDOX,2010,10,12,11,15,26,7,8686
1256,KDOX,2010,10,12,10,58,13,-10,2564
1256,KDOX,2010,10,12,11,03,58,-4,5171
1256,KDOX,2010,10,12,11,09,42,2,5941
1257,KDOX,2010,10,13,10,55,33,-13,3225
1257,KDOX,2010,10,13,11,01,18,-8,7487
1257,KDOX,2010,10,13,11,07,03,-2,11042
1257,KDOX,2010,10,13,11,12,48,4,14437
1257,KDOX,2010,10,13,11,18,32,10,18455
1257,KDOX,2010,10,13,11,24,16,15,18693
1257,KDOX,2010,10,13,11,30,01,21,23386
1257,KDOX,2010,10,13,11,35,45,27,26691
1258,KDOX,2010,10,13,10,55,33,-13,1009
1258,KDOX,2010,10,13,11,01,18,-8,3805
1258,KDOX,2010,10,13,11,07,03,-2,8646
1258,KDOX,2010,10,13,11,12,48,4,10698
1258,KDOX,2010,10,13,11,18,32,10,12951
1259,KDOX,2010,10,13,10,55,33,-13,1345
1259,KDOX,2010,10,13,11,01,18,-8,3963
1259,KDOX,2010,10,13,11,07,03,-2,7327
1259,KDOX,2010,10,13,11,12,48,4,8223
1259,KDOX,2010,10,13,11,18,32,10,9347
1260,KDOX,2010,10,14,10,55,04,-15,2329
1260,KDOX,2010,10,14,11,00,49,-9,5624
1260,KDOX,2010,10,14,11,06,37,-3,7348
1260,KDOX,2010,10,14,11,12,23,2,10430
1260,KDOX,2010,10,14,11,18,09,8,12113
1261,KDOX,2010,10,14,10,55,04,-15,2489
1261,KDOX,2010,10,14,11,00,49,-9,3557
1261,KDOX,2010,10,14,11,06,37,-3,5878
1261,KDOX,2010,10,14,11,12,23,2,8543
1262,KDOX,2010,10,16,11,09,14,-3,6704
1262,KDOX,2010,10,16,11,18,58,7,8770
1262,KDOX,2010,10,16,11,28,41,17,11382
1262,KDOX,2010,10,16,11,38,24,26,13600
1263,KDOX,2010,10,17,11,01,25,-12,3401
1264,KDOX,2010,10,17,11,01,25,-12,2360
1264,KDOX,2010,10,17,11,07,12,-6,3174
1265,KDOX,2010,10,18,11,04,53,-9,5087
1265,KDOX,2010,10,18,11,14,36,1,9878
1265,KDOX,2010,10,18,11,24,18,10,11939
1265,KDOX,2010,10,18,11,34,01,20,17726
1266,KDOX,2010,10,18,11,04,53,-9,6462
1266,KDOX,2010,10,18,11,14,36,1,10238
1267,KDOX,2010,10,18,11,04,53,-9,3151
1267,KDOX,2010,10,18,11,14,36,1,7836
1268,KDOX,2010,10,18,11,04,53,-9,5037
1268,KDOX,2010,10,18,11,14,36,1,8541
1269,KDOX,2010,10,18,11,04,53,-9,6589
1269,KDOX,2010,10,18,11,14,36,1,9746
1270,KDOX,2010,10,18,11,04,53,-9,6474
1270,KDOX,2010,10,18,11,14,36,1,9970
1270,KDOX,2010,10,18,11,24,18,10,12519
1271,KDOX,2010,10,18,11,04,53,-9,4889
1271,KDOX,2010,10,18,11,14,36,1,7151
1272,KDOX,2010,10,19,11,11,07,-4,4598
1272,KDOX,2010,10,19,11,16,53,2,9705
1272,KDOX,2010,10,19,11,22,38,8,12861
1272,KDOX,2010,10,19,11,28,24,13,14071
1272,KDOX,2010,10,19,11,34,09,19,17890
1272,KDOX,2010,10,19,11,39,55,25,20309
1272,KDOX,2010,10,19,11,45,40,31,23522
1273,KDOX,2010,10,19,11,11,07,-4,4783
1273,KDOX,2010,10,19,11,16,53,2,7857
1273,KDOX,2010,10,19,11,22,38,8,10201
1273,KDOX,2010,10,19,11,28,24,13,12138
1274,KDOX,2010,10,20,11,08,39,-7,5060
1274,KDOX,2010,10,20,11,14,25,-2,8201
1274,KDOX,2010,10,20,11,20,11,4,11007
1274,KDOX,2010,10,20,11,25,57,10,14296
1275,KDOX,2010,10,22,11,04,36,-13,2570
1275,KDOX,2010,10,22,11,14,19,-4,5236
1276,KDOX,2010,10,22,11,04,36,-13,2019
1276,KDOX,2010,10,22,11,14,19,-4,2767
1277,KDOX,2010,10,22,11,04,36,-13,3888
1277,KDOX,2010,10,22,11,14,19,-4,3888
1277,KDOX,2010,10,22,11,24,02,6,9439
1277,KDOX,2010,10,22,11,33,45,16,12200
1278,KDOX,2010,10,23,11,14,02,-5,3929
1279,KDOX,2010,10,23,11,14,02,-5,3982
1280,KDOX,2010,10,23,11,14,02,-5,4974
1280,KDOX,2010,10,23,11,23,47,5,5060
1281,KDOX,2010,10,23,11,04,18,-15,1720
1281,KDOX,2010,10,23,11,14,02,-5,3638
1282,KDOX,2010,10,25,11,12,03,-10,6156